local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
2024-06-01 00:51:08,67606.0,50,67605.5,212470,67610.0,2550,67605.0,1200,67611.0,770,67604.0,28400,67614.0,1170,67603.5,6000,67614.5,2000,67602.5,2460,67617.0,3220,67601.5,12100,67618.5,20000,67601.0,32500,67619.0,3410,67599.5,81200,67620.0,12100,67599.0,15000,67620.5,8480,67595.5,13470,67623.0,12100,67593.5,32500,67623.5,1230,67593.0,33800,67625.0,10000,67592.5,3680,67627.0,12100,67591.5,36230,67627.5,1510,67590.0,10,67628.0,2450,67588.5,10000,67630.0,200,67588.0,200,67630.5,24200,67587.0,90,67631.0,32500,67586.5,32500,67632.0,4290,67586.0,45000,67634.0,3020,67584.5,108330,67636.0,3690,67583.5,6750,67636.5,2480,67582.0,2230,67638.0,32500,67581.5,10000,67638.5,6760,67580.5,1280
2024-06-01 00:51:09,67606.0,50,67605.5,220280,67610.0,2550,67605.0,1200,67611.0,770,67604.5,12100,67614.0,1170,67604.0,28400,67614.5,2000,67603.5,6000,67617.0,3220,67602.5,2460,67618.5,20000,67602.0,81200,67619.0,3410,67601.5,29170,67620.0,12100,67601.0,32500,67620.5,8480,67599.0,15000,67624.5,12100,67595.5,13470,67625.0,10000,67595.0,3710,67627.5,1510,67593.5,32500,67630.0,14770,67593.0,33800,67630.5,24200,67591.5,36230,67631.0,32500,67590.0,10,67632.0,4290,67588.5,10000,67634.0,3020,67588.0,200,67636.0,3690,67587.0,90,67636.5,2480,67586.5,32500,67638.0,32500,67586.0,45000,67638.5,6760,67584.5,108330,67640.5,45000,67583.5,6750,67643.5,81240,67582.0,2230,67644.0,115180,67581.5,10000
2024-06-01 00:51:10,67606.0,50,67605.5,218160,67610.0,2550,67605.0,1200,67611.0,770,67604.5,12100,67614.0,1170,67604.0,28400,67614.5,2000,67603.5,6000,67617.0,3220,67602.5,2460,67618.5,20000,67602.0,81200,67619.5,3410,67601.5,29170,67620.5,8480,67601.0,32500,67623.5,24200,67599.0,15000,67624.0,1230,67595.5,124600,67625.0,10000,67595.0,3710,67627.5,1510,67593.5,32500,67628.0,24200,67593.0,33800,67628.5,2470,67591.5,36230,67630.0,200,67590.0,10,67631.0,32500,67588.5,10000,67632.0,4290,67588.0,200,67636.0,3690,67587.0,90,67636.5,2480,67586.5,32500,67637.5,12100,67586.0,45000,67638.0,32500,67585.5,2140,67638.5,6760,67583.5,6750,67640.5,45000,67582.0,2230,67643.5,81240,67581.5,10000
2024-06-01 00:51:11,67606.0,50,67605.5,218160,67611.0,770,67605.0,1200,67614.0,1170,67604.5,12100,67614.5,2000,67604.0,28400,67616.5,2500,67603.5,6000,67617.0,3220,67603.0,81200,67618.5,20000,67602.5,2460,67620.0,3410,67601.5,29170,67620.5,8480,67601.0,32500,67623.5,12100,67599.0,15000,67624.0,1230,67595.5,124600,67624.5,12100,67595.0,3710,67625.0,10000,67593.5,32500,67627.5,1510,67593.0,33800,67628.5,2470,67591.5,36230,67630.0,12300,67590.0,10,67631.0,32500,67588.5,10000,67631.5,24200,67588.0,200,67632.0,4290,67587.0,90,67636.0,3690,67586.5,32500,67636.5,2480,67586.0,45000,67638.0,32500,67585.5,2140,67638.5,6760,67583.5,6750,67640.5,45000,67582.0,2230,67644.0,115180,67580.5,1280
2024-06-01 00:51:12,67606.0,50,67605.5,218160,67611.0,770,67605.0,1200,67614.0,1170,67604.5,12100,67614.5,2000,67604.0,28400,67616.5,2500,67603.5,6000,67617.0,3220,67603.0,81200,67620.0,5000,67602.5,2460,67620.5,11890,67601.5,29170,67624.5,39200,67601.0,32500,67625.0,11240,67599.0,15000,67627.5,1510,67595.5,124600,67628.5,2470,67595.0,3710,67630.0,12300,67593.5,32500,67630.5,24200,67593.0,33800,67631.0,32500,67591.5,36230,67636.0,3690,67590.0,10,67636.5,2480,67588.5,10000,67638.0,32500,67588.0,200,67638.5,6760,67587.0,90,67640.5,45000,67586.5,32500,67644.0,115180,67586.0,45000,67644.5,81240,67585.5,2140,67645.0,32500,67583.5,6750,67647.0,6880,67582.0,2230,67648.0,15000,67580.5,1280
2024-06-01 00:51:13,67606.0,50,67605.5,214060,67611.0,770,67605.0,1200,67614.0,1170,67604.5,12100,67614.5,2000,67604.0,28400,67616.5,2500,67603.5,6000,67617.0,3220,67602.5,2460,67620.0,5000,67602.0,81200,67620.5,11890,67601.5,29170,67623.0,12100,67601.0,32500,67623.5,12100,67599.0,15000,67624.0,1240,67595.5,124600,67624.5,15000,67595.0,3710,67625.0,10000,67593.5,32500,67627.5,1510,67593.0,33800,67628.5,2470,67591.5,36230,67630.0,12300,67590.0,10,67630.5,24200,67588.5,10000,67631.0,32500,67588.0,200,67636.0,3690,67587.0,90,67636.5,2480,67586.5,32500,67638.0,32500,67586.0,45000,67638.5,6760,67585.5,2140,67640.0,4320,67583.5,6750,67640.5,45000,67582.0,2230,67644.0,115180,67580.5,1280
2024-06-01 00:51:14,67606.0,50,67605.5,229060,67611.0,770,67605.0,1200,67614.0,1170,67604.5,12100,67614.5,2000,67604.0,28400,67616.5,2500,67603.5,6000,67617.0,3220,67602.5,2460,67620.0,5000,67602.0,81200,67620.5,11890,67601.5,29170,67623.5,12100,67601.0,32500,67624.5,27100,67595.5,124600,67625.0,11240,67595.0,3710,67627.5,1510,67593.5,32500,67628.5,2470,67593.0,33800,67630.0,12300,67591.5,36230,67630.5,24200,67590.0,10,67631.0,32500,67588.5,10000,67636.0,3690,67588.0,200,67636.5,2480,67587.0,90,67638.0,32500,67586.5,32500,67638.5,6760,67586.0,45000,67640.0,4320,67583.5,6750,67640.5,45000,67582.0,2230,67644.0,115180,67581.5,10000,67644.5,81240,67580.5,1280,67645.0,32500,67580.0,56600
2024-06-01 00:51:15,67606.0,50,67605.5,248750,67611.0,770,67605.0,29600,67614.0,1170,67604.5,93290,67614.5,2000,67604.0,30890,67616.5,2500,67603.5,6000,67617.5,5000,67601.5,29170,67618.0,67920,67601.0,32500,67620.5,8480,67595.5,124600,67621.0,3410,67595.0,3710,67622.0,3220,67593.5,32500,67625.5,12100,67593.0,33800,67626.0,1240,67591.5,36230,67627.0,44600,67590.5,50000,67627.5,11510,67590.0,10,67628.0,15000,67588.5,10000,67630.0,200,67588.0,200,67630.5,2490,67587.0,10090,67635.5,24200,67586.5,32500,67636.0,10,67586.0,45000,67636.5,2480,67583.5,6750,67637.5,12100,67582.0,2230,67638.0,32500,67580.5,1280,67638.5,10500,67580.0,56600,67640.0,4320,67579.5,20020,67640.5,45000,67578.5,50000
2024-06-01 00:51:16,67606.0,50,67605.5,284270,67611.0,770,67605.0,1200,67614.0,1170,67604.5,28400,67615.0,2000,67604.0,30890,67616.5,2500,67603.5,6000,67617.5,5000,67602.0,81200,67618.0,67920,67601.5,29170,67620.5,8480,67601.0,32500,67621.0,3410,67595.5,124600,67622.0,3220,67595.0,3710,67625.5,24200,67593.5,32500,67626.0,1240,67593.0,33800,67627.0,32500,67591.5,36230,67627.5,11510,67590.5,50000,67628.0,15000,67590.0,10,67630.0,200,67588.5,10000,67630.5,2490,67588.0,200,67635.5,24200,67587.0,10090,67636.0,10,67586.5,32500,67636.5,2480,67586.0,45000,67637.5,12100,67583.5,6750,67638.0,32500,67582.0,2230,67638.5,10500,67580.5,1280,67640.0,4320,67580.0,56600,67640.5,45000,67579.5,20020
2024-06-01 00:51:17,67606.0,50,67605.5,367970,67611.0,770,67605.0,1200,67614.0,1170,67604.5,28400,67616.5,2500,67604.0,28400,67617.5,2000,67603.5,6000,67620.0,5000,67601.5,29170,67620.5,8480,67601.0,32500,67623.5,67920,67600.5,15000,67624.0,3410,67597.5,3750,67625.0,10000,67595.5,124600,67625.5,12100,67593.5,34730,67627.0,32500,67593.0,33800,67628.5,1250,67591.5,36230,67630.0,12300,67590.5,50000,67633.5,2500,67590.0,10,67634.5,24200,67588.5,10000,67636.0,10,67588.0,200,67636.5,2480,67587.0,90,67637.5,12100,67586.5,32500,67638.0,32500,67586.0,45000,67640.0,4320,67585.5,10000,67640.5,45000,67583.5,6750,67641.5,3750,67582.0,5000,67645.0,32500,67580.5,1280,67647.5,81240,67580.0,56600
2024-06-01 00:51:18,67606.0,50,67605.5,280820,67611.0,770,67605.0,36380,67614.5,3220,67604.0,28400,67615.5,5490,67603.5,8500,67616.0,5000,67601.0,32500,67616.5,2500,67598.5,93300,67617.5,14100,67598.0,108250,67618.0,15000,67597.0,15000,67620.0,12100,67595.5,13470,67620.5,8480,67594.5,3750,67622.5,10000,67593.5,34730,67623.5,67920,67593.0,33800,67624.0,3410,67591.5,30970,67626.0,1240,67590.5,50000,67626.5,24200,67588.5,10000,67627.0,32500,67588.0,200,67629.0,1490,67587.0,90,67630.0,2700,67586.5,32500,67636.0,10,67586.0,45000,67636.5,2480,67583.5,6750,67637.0,12100,67582.0,5000,67638.0,32500,67580.5,6400,67639.0,3750,67580.0,56600,67639.5,360,67578.5,50000,67640.0,81240,67578.0,15000
2024-06-01 00:51:19,67606.0,50,67605.5,309320,67611.0,770,67605.0,1200,67614.5,3220,67604.0,28400,67615.5,1170,67603.5,8500,67616.5,4500,67601.0,32500,67617.5,5000,67598.5,93300,67618.0,15000,67598.0,108250,67619.5,12100,67597.0,15000,67620.0,10000,67595.5,13470,67620.5,8480,67594.5,3750,67623.0,12100,67593.5,32500,67623.5,67920,67593.0,33800,67624.0,3410,67591.5,30970,67625.5,1240,67590.5,50000,67626.5,4320,67590.0,10,67627.0,32500,67588.5,10000,67628.5,24200,67588.0,200,67629.0,1490,67587.0,90,67630.0,2700,67586.5,32500,67636.0,10,67586.0,45000,67636.5,2480,67583.5,6750,67637.0,12100,67582.0,5000,67638.0,32500,67580.5,1280,67639.0,3750,67580.0,56600,67639.5,360,67578.5,50000
2024-06-01 00:51:20,67606.0,50,67605.5,316200,67610.5,28300,67605.0,1200,67611.0,770,67604.0,28400,67614.5,3220,67603.5,8500,67615.5,1170,67601.0,32500,67616.5,4500,67598.5,93300,67617.5,5000,67598.0,108250,67618.0,15000,67597.0,15000,67619.5,12100,67595.5,13470,67620.0,42500,67594.5,3750,67620.5,8480,67593.5,32500,67623.0,12100,67593.0,33800,67623.5,67920,67591.5,30970,67624.0,3410,67590.5,50000,67625.5,1240,67590.0,10,67626.5,4320,67589.0,45000,67627.0,32500,67588.5,10000,67628.5,24200,67588.0,200,67629.0,1490,67587.0,90,67630.0,2700,67586.5,32500,67636.0,10,67583.5,6750,67636.5,2480,67582.0,5000,67637.0,12100,67581.0,2230,67638.0,32500,67580.5,1280,67639.0,3750,67580.0,56600
2024-06-01 00:51:21,67606.0,50,67605.5,316200,67610.5,28300,67605.0,1200,67611.0,5770,67604.0,28400,67614.5,3220,67603.5,8500,67615.5,1170,67601.0,32500,67616.5,2500,67598.5,93300,67617.5,2000,67598.0,108250,67618.0,15000,67597.0,15000,67619.5,12100,67595.5,13470,67620.0,42500,67594.5,3750,67620.5,8480,67593.5,32500,67623.0,12100,67593.0,33800,67623.5,67920,67591.5,30970,67624.0,3410,67590.5,50000,67625.0,1240,67590.0,10,67626.5,4320,67589.0,45000,67627.0,32500,67588.5,10000,67628.5,24200,67588.0,200,67629.0,1490,67587.0,90,67630.0,2700,67586.5,32500,67636.0,10,67583.5,6750,67636.5,2480,67582.0,5000,67637.0,12100,67581.0,2230,67638.0,32500,67580.5,1280,67639.0,3750,67580.0,56600
2024-06-01 00:51:22,67606.0,50,67605.5,165680,67608.5,1610,67605.0,1200,67609.5,1610,67603.5,6000,67610.5,20000,67601.5,12100,67611.0,770,67601.0,32500,67615.0,12100,67597.5,24190,67615.5,1170,67595.5,13470,67616.0,12100,67594.5,3750,67616.5,2500,67593.5,113700,67617.5,2000,67593.0,33800,67618.5,36300,67591.5,30970,67620.0,42500,67591.0,12100,67620.5,8480,67590.5,50000,67623.5,67920,67590.0,10,67624.0,3410,67589.0,45000,67626.5,4320,67588.5,10000,67627.0,32500,67588.0,200,67629.0,1490,67587.0,90,67630.0,200,67586.5,32500,67633.5,360,67583.5,6750,67636.0,81250,67582.0,5000,67636.5,2480,67581.0,2230,67638.0,32500,67580.5,1280,67639.0,3750,67580.0,56600,67640.5,45000,67579.5,20020
2024-06-01 00:51:23,67606.0,60,67605.5,250980,67610.0,5000,67605.0,29500,67610.5,28300,67604.5,24190,67611.0,770,67604.0,1230,67612.0,3220,67603.5,24980,67614.5,67920,67603.0,28300,67615.0,2000,67602.5,32270,67615.5,11170,67601.0,32500,67616.5,2500,67600.5,2640,67618.0,12100,67600.0,2460,67618.5,3410,67595.5,13470,67619.5,12100,67594.5,81200,67620.0,32500,67594.0,12090,67620.5,8480,67593.5,32500,67622.5,1230,67593.0,48800,67626.5,24200,67591.5,33930,67627.0,32500,67590.5,50000,67628.5,2460,67590.0,3700,67629.0,1490,67589.0,45000,67630.0,200,67588.5,10000,67636.0,10,67588.0,200,67636.5,2480,67587.0,390,67637.0,15790,67586.5,32500,67637.5,85560,67583.5,6750,67638.0,32500,67581.0,2230
2024-06-01 00:51:24,67606.0,60,67605.5,225890,67610.0,5000,67605.0,1200,67610.5,28300,67604.0,28300,67611.0,770,67603.5,42290,67612.0,3220,67603.0,29530,67614.5,67920,67602.5,32270,67615.0,2000,67601.0,32500,67615.5,1170,67600.5,2640,67616.5,2500,67598.0,2460,67618.0,24200,67597.5,12100,67618.5,3410,67596.5,15000,67619.5,15000,67596.0,81200,67620.0,32500,67595.5,13470,67620.5,8480,67593.5,32500,67621.5,1230,67593.0,33800,67622.5,10000,67591.5,33930,67626.5,24200,67590.5,50000,67627.0,34960,67590.0,113530,67629.0,1490,67589.0,45000,67630.0,200,67588.5,10000,67635.0,3700,67588.0,200,67636.0,10,67587.0,390,67636.5,2480,67586.5,32500,67637.0,12100,67583.5,6750,67637.5,85560,67581.0,2230
2024-06-01 00:51:25,67606.0,60,67605.5,225890,67610.0,5000,67605.0,1200,67610.5,28300,67604.0,28300,67611.0,770,67603.5,58490,67612.0,3220,67603.0,41630,67614.5,67920,67602.5,32270,67615.0,2000,67601.0,32500,67615.5,1170,67600.5,2640,67616.0,12100,67598.0,2460,67616.5,2500,67596.5,15000,67618.0,12100,67595.5,13470,67618.5,3410,67595.0,12090,67619.5,15000,67594.5,81200,67620.0,32500,67593.5,32500,67620.5,8480,67593.0,33800,67621.0,1230,67591.5,33930,67622.5,10000,67590.5,50000,67626.5,24200,67590.0,113530,67627.0,34960,67589.0,45000,67629.0,1490,67588.5,10000,67630.0,200,67588.0,200,67635.0,3700,67587.0,390,67635.5,12100,67586.5,32500,67636.0,81250,67583.5,6750,67636.5,2480,67581.0,2230
2024-06-01 00:51:26,67610.0,7400,67609.5,54420,67610.5,28300,67606.0,36290,67611.0,770,67605.5,45940,67612.0,3220,67605.0,1200,67614.0,28300,67604.0,28300,67614.5,67920,67603.5,34300,67615.5,1170,67603.0,41630,67617.0,2000,67602.5,32270,67617.5,12100,67601.0,32500,67618.0,12100,67600.5,2640,67618.5,3410,67599.5,6260,67619.5,15000,67598.0,2460,67620.5,8480,67596.5,15000,67622.0,1230,67595.5,57830,67622.5,10000,67594.5,101200,67626.5,24200,67593.5,32500,67627.0,34960,67593.0,33800,67629.0,1490,67592.5,200,67633.5,200,67591.5,1510,67635.0,3700,67590.5,50000,67635.5,12100,67590.0,113530,67636.0,81250,67589.0,45000,67636.5,2480,67588.5,10000,67637.0,6760,67587.0,390,67637.5,4320,67586.5,32500
2024-06-01 00:51:27,67610.0,100210,67609.5,76330,67610.5,28300,67607.0,24200,67611.0,770,67606.5,3410,67611.5,28300,67606.0,6880,67612.0,3220,67605.5,31630,67614.0,28300,67605.0,1200,67614.5,67920,67604.5,24190,67615.5,1170,67604.0,28300,67616.5,15000,67603.5,46400,67617.0,2000,67603.0,29530,67618.0,12100,67602.5,28860,67618.5,3410,67601.0,32500,67620.0,12100,67600.5,2640,67620.5,8480,67599.5,13540,67621.5,1230,67598.0,2460,67622.5,10000,67596.5,15000,67626.5,24200,67595.5,50550,67627.0,34960,67594.5,101200,67629.0,1490,67593.5,32500,67633.5,200,67593.0,33800,67635.0,3700,67592.5,200,67635.5,12100,67591.5,1510,67636.0,81250,67590.5,50000,67636.5,2480,67590.0,113530,67637.0,6760,67589.0,45000
2024-06-01 00:51:28,67610.0,100210,67609.5,76670,67610.5,28300,67607.5,26400,67611.0,770,67607.0,18980,67611.5,28300,67606.5,3410,67612.0,3220,67606.0,12100,67614.0,28300,67605.5,31590,67614.5,67920,67605.0,29500,67615.5,1170,67604.5,24190,67616.5,27100,67604.0,28300,67617.0,34500,67603.5,35540,67618.5,3410,67603.0,40400,67620.0,12100,67602.5,28860,67620.5,8480,67601.0,32500,67621.5,1230,67600.5,2640,67622.5,10000,67599.5,13540,67626.5,24200,67598.0,2460,67627.0,34960,67596.5,15000,67629.0,1490,67595.5,50550,67633.5,200,67594.5,101200,67635.0,3700,67593.5,32500,67635.5,12100,67593.0,33800,67636.0,81250,67592.5,200,67636.5,2480,67591.5,1510,67637.0,6760,67590.5,50000,67637.5,4320,67590.0,113530
2024-06-01 00:51:29,67610.0,22410,67609.5,80910,67610.5,28300,67607.5,26400,67611.0,770,67607.0,6880,67611.5,28300,67606.5,31710,67612.0,3220,67606.0,12100,67614.0,28300,67605.5,31590,67614.5,67920,67605.0,29500,67615.5,1170,67604.0,28300,67616.5,27100,67603.5,35540,67617.0,2000,67603.0,36290,67618.0,12100,67602.5,28860,67618.5,3410,67601.0,32500,67620.5,8480,67600.5,2640,67621.5,1230,67599.5,13540,67622.5,10000,67598.0,2460,67626.5,24200,67596.5,15000,67627.0,34960,67596.0,12100,67629.0,1490,67595.5,50550,67633.5,200,67594.5,101200,67635.0,3700,67593.5,32500,67635.5,12100,67593.0,33800,67636.0,81250,67592.5,200,67636.5,2480,67591.5,1510,67637.0,6760,67590.5,50000,67637.5,4320,67590.0,113530
2024-06-01 00:51:30,67610.0,100210,67609.5,47780,67610.5,28300,67607.0,28300,67611.0,770,67606.5,10290,67611.5,28300,67605.5,40610,67612.0,3220,67605.0,1200,67613.0,28300,67604.0,28300,67614.0,40400,67603.5,58490,67614.5,67920,67602.5,28860,67615.5,1170,67601.5,12100,67616.5,15000,67601.0,32500,67617.0,34500,67600.5,2640,67618.0,12100,67599.5,13540,67618.5,3410,67598.0,2460,67620.5,8480,67596.0,12100,67622.5,10000,67595.5,50550,67625.0,24200,67594.5,116200,67625.5,2480,67593.5,32500,67627.0,32500,67593.0,33800,67629.0,1490,67592.5,200,67633.5,200,67591.5,1510,67635.0,3700,67590.5,50000,67635.5,12100,67590.0,113530,67636.0,81250,67589.0,45000,67636.5,2480,67588.5,10000,67637.0,6760,67587.0,90
2024-06-01 00:51:31,67610.0,100210,67609.5,47780,67610.5,28300,67607.0,28300,67611.0,770,67606.5,10290,67611.5,28300,67605.5,28510,67612.0,3220,67605.0,29500,67613.5,28300,67604.5,12100,67614.0,40400,67604.0,28300,67614.5,67920,67603.5,7240,67615.5,1170,67603.0,24190,67616.5,15000,67602.5,28860,67617.0,34500,67601.0,44600,67618.0,12100,67600.5,2640,67618.5,3410,67599.5,13540,67620.0,10000,67598.0,2460,67620.5,8480,67596.0,12100,67621.0,1240,67595.5,50550,67625.0,24200,67594.5,116200,67625.5,2480,67593.5,32500,67627.0,32500,67593.0,33800,67629.0,4570,67592.5,200,67633.5,200,67591.5,1510,67635.0,3700,67590.5,50000,67635.5,12100,67590.0,113530,67636.0,81250,67589.0,45000,67636.5,2480,67588.5,10000
2024-06-01 00:51:32,67610.0,71910,67609.5,47780,67610.5,28300,67607.0,28300,67611.0,770,67606.5,10290,67611.5,28300,67605.5,28510,67612.0,3220,67605.0,29500,67613.0,28300,67604.5,12100,67613.5,40400,67604.0,28300,67614.0,28300,67603.5,7240,67614.5,67920,67603.0,24190,67615.5,1170,67602.5,28860,67616.5,15000,67601.0,44600,67617.0,34500,67600.5,2640,67618.0,12100,67599.5,13540,67618.5,3410,67598.0,2460,67620.0,10000,67596.0,12100,67620.5,8480,67595.5,50550,67621.0,1240,67594.5,15000,67625.0,24200,67593.5,113700,67625.5,2480,67593.0,33800,67627.0,32500,67592.5,200,67629.0,4570,67591.5,1510,67633.5,200,67590.5,50000,67635.0,3700,67590.0,113530,67635.5,12100,67588.5,10000,67636.0,81250,67587.0,90
2024-06-01 00:51:33,67610.0,2690,67609.5,138690,67611.0,5770,67607.5,6000,67611.5,28300,67607.0,28300,67613.0,28300,67606.5,3410,67614.0,28300,67606.0,40400,67614.5,67920,67605.5,28510,67615.5,1170,67605.0,1200,67616.5,27100,67604.5,24190,67617.0,2000,67604.0,28300,67618.0,12100,67603.0,12100,67618.5,3410,67602.5,28860,67620.0,10000,67601.0,32500,67620.5,8480,67600.5,2640,67625.0,24200,67600.0,2480,67627.0,32500,67599.5,13540,67627.5,2480,67596.0,93300,67629.0,4570,67595.5,50550,67633.5,200,67594.5,15000,67635.0,3700,67593.5,32500,67635.5,12100,67593.0,33800,67636.0,81250,67592.5,200,67636.5,2480,67592.0,3730,67637.5,4320,67591.5,1510,67638.0,32500,67590.5,50000,67639.0,360,67590.0,109840
2024-06-01 00:51:34,67610.0,50990,67609.5,108050,67611.0,3990,67607.5,18100,67614.0,28300,67607.0,35180,67614.5,67920,67606.5,31710,67615.5,1170,67606.0,28300,67616.5,12100,67605.5,28510,67617.0,2000,67605.0,29500,67617.5,15000,67603.5,24190,67618.0,12100,67603.0,12100,67618.5,3410,67602.5,28860,67620.0,10000,67601.0,32500,67620.5,8480,67600.5,2640,67623.5,1240,67600.0,2480,67626.5,24200,67599.5,13540,67627.0,32500,67596.0,12100,67627.5,2480,67595.5,50550,67629.0,4570,67595.0,81200,67633.5,200,67594.5,15000,67635.0,3700,67593.5,32500,67636.0,10,67593.0,33800,67636.5,14580,67592.5,200,67637.0,81240,67592.0,3730,67637.5,4320,67591.5,1510,67638.0,32500,67590.5,50000,67639.0,360,67590.0,109840
2024-06-01 00:51:35,67610.0,2690,67609.5,227790,67611.0,770,67608.5,12100,67613.5,28300,67608.0,28000,67614.0,5000,67607.5,6000,67614.5,67920,67607.0,28300,67615.5,4390,67606.5,3410,67617.0,2000,67606.0,28300,67620.5,11890,67605.5,28510,67622.0,12100,67605.0,1200,67624.5,12100,67603.0,2480,67625.0,10000,67602.5,28860,67626.5,1240,67601.0,32500,67627.0,32500,67600.5,83840,67628.5,24200,67599.5,13540,67629.0,1490,67595.5,50550,67633.5,200,67594.5,18730,67636.0,10,67593.5,32500,67636.5,2480,67593.0,33800,67637.0,3080,67592.5,200,67637.5,16420,67591.5,1510,67638.0,36230,67590.5,50000,67639.5,6760,67590.0,109840,67640.5,45000,67588.5,12230,67643.5,81240,67587.0,90,67644.0,2230,67586.5,32500
2024-06-01 00:51:36,67610.0,2690,67609.5,268090,67611.0,770,67608.5,12100,67615.5,6170,67608.0,28000,67616.0,67920,67607.5,6000,67617.0,2000,67607.0,28300,67620.5,8480,67606.5,3410,67621.5,3410,67606.0,28300,67622.5,10000,67605.5,28510,67625.5,12100,67605.0,1200,67626.5,12100,67604.5,2490,67629.0,1490,67603.0,81200,67631.0,56700,67602.5,28860,67631.5,2480,67601.0,32500,67633.5,200,67600.5,17640,67636.0,10,67599.5,13540,67636.5,2480,67595.5,159120,67637.0,3080,67594.5,3730,67637.5,16420,67593.5,32500,67638.0,32500,67593.0,33800,67640.5,45000,67592.5,200,67641.0,3740,67591.5,1510,67643.5,81240,67590.5,50000,67644.0,2230,67590.0,10,67645.0,32500,67588.5,12230,67648.0,15000,67587.0,90
2024-06-01 00:51:37,67610.0,40,67609.5,296640,67611.0,770,67609.0,28300,67617.0,2000,67608.0,28000,67620.0,5000,67607.5,8450,67620.5,8480,67607.0,28300,67624.5,12100,67606.5,3410,67625.0,67920,67606.0,28300,67626.0,3410,67605.5,28510,67627.0,12100,67605.0,1200,67627.5,10000,67604.0,81200,67630.5,24200,67603.5,15000,67631.0,32500,67602.5,28860,67633.5,200,67601.0,32500,67635.5,12100,67599.5,17270,67636.0,10,67595.5,159120,67636.5,2480,67595.0,50000,67637.0,3080,67593.5,32500,67637.5,4320,67593.0,33800,67638.0,32500,67592.5,200,67640.5,45000,67591.5,1510,67644.0,2230,67590.5,10000,67645.0,36230,67590.0,10,67647.5,81240,67589.5,2140,67648.0,15000,67588.5,12230,67650.0,28720,67587.0,90
2024-06-01 00:51:38,67620.5,27490,67620.0,99410,67621.5,3220,67617.0,28300,67624.5,28300,67616.5,32500,67625.0,67920,67616.0,3410,67625.5,12100,67613.0,60490,67626.0,3410,67612.5,39710,67627.5,10000,67610.0,34580,67628.0,12100,67609.5,103540,67628.5,15000,67608.0,28000,67629.5,2000,67607.5,2450,67631.5,1210,67607.0,43300,67635.0,24200,67606.0,48300,67635.5,2420,67605.5,28310,67636.0,10,67605.0,1200,67636.5,2480,67603.0,81200,67637.0,3080,67602.5,28860,67637.5,16420,67602.0,200,67638.0,32500,67601.5,109170,67640.5,45000,67601.0,32500,67645.0,36230,67599.5,11010,67645.5,200,67595.5,50550,67647.5,81240,67595.0,50000,67648.0,15000,67593.5,32500,67650.0,28720,67593.0,33800,67650.5,70,67592.0,90
2024-06-01 00:51:39,67620.5,7520,67620.0,128070,67624.0,5000,67618.5,28300,67624.5,28300,67618.0,24200,67625.0,67920,67617.5,12100,67629.5,2000,67617.0,28300,67630.5,15510,67616.5,74890,67631.0,12100,67616.0,3410,67632.0,10000,67613.0,24190,67633.5,1210,67612.5,32500,67636.0,24210,67611.0,2420,67636.5,2480,67610.0,56900,67637.0,3080,67609.5,35930,67637.5,4320,67606.5,81200,67638.0,34920,67606.0,20000,67640.5,45000,67605.5,10,67645.0,36230,67605.0,1200,67645.5,200,67602.5,28860,67648.0,15000,67602.0,200,67649.0,12100,67601.5,112800,67649.5,81240,67601.0,32500,67650.0,28720,67596.0,33800,67650.5,70,67595.5,50550,67652.0,32500,67595.0,50000,67653.5,30460,67593.5,42500,67655.5,6760,67592.0,90
